ID,User,Product,Month,Price,Count,Total Price
1,user2,product2,5,172274,9,1550466
2,user2,product4,10,554204,8,4433632
3,user2,product8,11,729558,3,2188674
4,user1,product8,6,89840,17,1527280
5,user5,product3,6,811379,19,15416201
6,user2,product8,1,424165,9,3817485
7,user1,product8,3,74131,20,1482620
8,user2,product10,1,940545,13,12227085
9,user5,product2,12,312457,17,5311769
10,user2,product5,3,875948,5,4379740
11,user5,product6,12,571359,12,6856308
12,user1,product3,1,349779,13,4547127
13,user4,product6,6,998593,7,6990151
14,user1,product2,6,663850,9,5974650
15,user5,product10,11,103977,16,1663632
16,user5,product1,6,182897,8,1463176
17,user3,product4,7,440024,1,440024
18,user3,product2,4,313683,15,4705245
19,user3,product1,10,327810,4,1311240
20,user3,product2,10,450428,6,2702568
21,user2,product4,2,920075,5,4600375
22,user4,product1,4,708436,20,14168720
23,user1,product1,9,861323,16,13781168
24,user3,product4,10,924123,9,8317107
25,user5,product4,5,739840,2,1479680
26,user4,product4,6,791304,2,1582608
27,user4,product5,6,268519,2,537038
28,user2,product1,9,86374,5,431870
29,user4,product3,12,94469,20,1889380
30,user5,product10,1,371046,18,6678828
31,user4,product6,5,407535,14,5705490
32,user5,product5,7,358389,4,1433556
33,user4,product6,2,537519,7,3762633
34,user5,product9,9,485464,1,485464
35,user3,product1,10,234780,7,1643460
36,user3,product1,10,188583,4,754332
37,user2,product3,2,743893,15,11158395
38,user3,product7,2,157798,3,473394
39,user1,product6,5,370466,6,2222796
40,user4,product9,9,636505,11,7001555
41,user4,product5,4,587281,4,2349124
42,user4,product4,11,764644,7,5352508
43,user3,product3,5,845361,16,13525776
44,user2,product7,7,69308,18,1247544
45,user2,product1,3,672680,10,6726800
46,user4,product6,3,395444,4,1581776
47,user1,product7,8,253044,20,5060880
48,user2,product3,11,368807,4,1475228
49,user4,product10,12,701602,16,11225632
50,user5,product9,2,118854,14,1663956
51,user3,product10,2,945999,12,11351988
52,user2,product2,10,190206,6,1141236
53,user1,product5,11,96046,8,768368
54,user4,product1,5,208739,3,626217
55,user5,product4,7,320231,10,3202310
56,user1,product8,5,816027,5,4080135
57,user2,product1,9,422306,20,8446120
58,user3,product1,2,993258,1,993258
59,user4,product10,8,188993,15,2834895
60,user4,product4,10,728634,19,13844046
61,user3,product4,10,439074,4,1756296
62,user3,product9,2,427383,9,3846447
63,user2,product10,2,489553,18,8811954
64,user1,product6,4,220202,10,2202020
65,user2,product8,6,180278,3,540834
66,user3,product10,10,603427,2,1206854
67,user2,product8,9,711416,2,1422832
68,user3,product2,5,60657,2,121314
69,user1,product4,8,530436,9,4773924
70,user3,product1,11,135818,16,2173088
71,user4,product10,2,138471,7,969297
72,user5,product4,5,729794,19,13866086
73,user3,product1,5,473298,2,946596
74,user5,product9,6,263256,12,3159072
75,user2,product6,12,434426,9,3909834
76,user1,product6,9,900746,9,8106714
77,user1,product6,12,605251,20,12105020
78,user4,product8,6,403453,2,806906
79,user5,product5,1,458390,19,8709410
80,user2,product9,8,534303,9,4808727
81,user2,product3,1,671127,15,10066905
82,user5,product3,12,938893,7,6572251
83,user4,product7,8,867007,18,15606126
84,user5,product1,12,107812,13,1401556
85,user3,product1,8,719480,15,10792200
86,user1,product5,12,767587,9,6908283
87,user1,product1,9,272113,5,1360565
88,user3,product8,2,129846,16,2077536
89,user2,product9,5,982514,17,16702738
90,user2,product9,10,657558,4,2630232
91,user5,product9,7,122607,15,1839105
92,user1,product7,3,510707,4,2042828
93,user1,product4,1,195318,8,1562544
94,user4,product10,9,436144,16,6978304
95,user2,product2,6,348866,15,5232990
96,user4,product1,8,920366,20,18407320
97,user3,product8,8,681570,3,2044710
98,user4,product10,9,828913,4,3315652
99,user5,product6,11,338570,18,6094260
100,user2,product3,7,641737,8,5133896
